Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment
2012-04-06,0,42.0,8972.49,70.43,3.891,221.4356112,7.143
2012-04-06,0,8.0,41917.56,70.43,3.891,221.4356112,7.143
2012-04-06,0,10.0,36666.29,70.43,3.891,221.4356112,7.143
2012-04-06,0,85.0,3482.79,70.43,3.891,221.4356112,7.143
2012-04-06,0,46.0,21282.81,70.43,3.891,221.4356112,7.143
2012-04-06,0,79.0,45342.21,70.43,3.891,221.4356112,7.143
2012-04-06,0,30.0,3544.7,70.43,3.891,221.4356112,7.143
2012-04-06,0,55.0,11456.71,70.43,3.891,221.4356112,7.143
2012-04-06,0,94.0,73687.58,70.43,3.891,221.4356112,7.143
2012-04-06,0,16.0,59512.97,70.43,3.891,221.4356112,7.143
2012-04-06,0,17.0,8662.4,70.43,3.891,221.4356112,7.143
2012-04-06,0,13.0,44270.3,70.43,3.891,221.4356112,7.143
2012-04-06,0,41.0,538.0,70.43,3.891,221.4356112,7.143
2012-04-06,0,90.0,99607.16,70.43,3.891,221.4356112,7.143
2012-04-06,0,59.0,273.02,70.43,3.891,221.4356112,7.143
2012-04-06,0,27.0,1429.08,70.43,3.891,221.4356112,7.143
2012-04-06,0,67.0,6636.14,70.43,3.891,221.4356112,7.143
2012-04-06,0,6.0,4764.43,70.43,3.891,221.4356112,7.143
2012-04-06,0,71.0,2639.81,70.43,3.891,221.4356112,7.143
2012-04-06,0,14.0,15652.72,70.43,3.891,221.4356112,7.143
2012-04-06,0,58.0,3195.0,70.43,3.891,221.4356112,7.143
2012-04-06,0,48.0,1593.0,70.43,3.891,221.4356112,7.143
2012-04-06,0,23.0,24604.49,70.43,3.891,221.4356112,7.143
2012-04-06,0,93.0,91384.05,70.43,3.891,221.4356112,7.143
2012-04-06,0,24.0,7077.44,70.43,3.891,221.4356112,7.143
2012-04-06,0,74.0,10301.15,70.43,3.891,221.4356112,7.143
2012-04-06,0,20.0,3868.02,70.43,3.891,221.4356112,7.143
2012-04-06,0,83.0,7324.53,70.43,3.891,221.4356112,7.143
2012-04-06,0,38.0,98092.62,70.43,3.891,221.4356112,7.143
2012-04-06,0,91.0,76147.22,70.43,3.891,221.4356112,7.143
2012-04-06,0,26.0,8152.94,70.43,3.891,221.4356112,7.143
2012-04-06,0,9.0,41235.34,70.43,3.891,221.4356112,7.143
2012-04-06,0,34.0,17006.02,70.43,3.891,221.4356112,7.143
2012-04-06,0,95.0,137958.76,70.43,3.891,221.4356112,7.143
2012-04-06,0,44.0,4848.96,70.43,3.891,221.4356112,7.143
2012-04-06,0,11.0,28971.93,70.43,3.891,221.4356112,7.143
2012-04-06,0,87.0,62587.67,70.43,3.891,221.4356112,7.143
2012-04-06,0,7.0,27171.41,70.43,3.891,221.4356112,7.143
2012-04-06,0,18.0,14283.73,70.43,3.891,221.4356112,7.143
2012-04-06,0,29.0,3976.42,70.43,3.891,221.4356112,7.143
2012-04-06,0,32.0,8085.39,70.43,3.891,221.4356112,7.143
2012-04-06,0,31.0,1517.77,70.43,3.891,221.4356112,7.143
2012-04-06,0,19.0,875.56,70.43,3.891,221.4356112,7.143
2012-04-06,0,28.0,655.22,70.43,3.891,221.4356112,7.143
2012-04-06,0,54.0,120.72,70.43,3.891,221.4356112,7.143
2012-04-06,0,21.0,10083.36,70.43,3.891,221.4356112,7.143
2012-04-06,0,52.0,1904.58,70.43,3.891,221.4356112,7.143
2012-04-06,0,35.0,3737.76,70.43,3.891,221.4356112,7.143
2012-04-06,0,60.0,1062.0,70.43,3.891,221.4356112,7.143
2012-04-06,0,37.0,2572.86,70.43,3.891,221.4356112,7.143
2012-04-13,0,97.0,36554.07,69.07,3.891,221.5102105,7.143
2012-04-13,0,56.0,10051.32,69.07,3.891,221.5102105,7.143
2012-04-13,0,72.0,40241.21,69.07,3.891,221.5102105,7.143
2012-04-13,0,4.0,37449.26,69.07,3.891,221.5102105,7.143
2012-04-13,0,25.0,12736.32,69.07,3.891,221.5102105,7.143
2012-04-13,0,37.0,2361.49,69.07,3.891,221.5102105,7.143
2012-04-13,0,55.0,9956.75,69.07,3.891,221.5102105,7.143
2012-04-13,0,80.0,20158.89,69.07,3.891,221.5102105,7.143
2012-04-13,0,22.0,5901.71,69.07,3.891,221.5102105,7.143
2012-04-13,0,12.0,10565.39,69.07,3.891,221.5102105,7.143
2012-04-13,0,92.0,147310.74,69.07,3.891,221.5102105,7.143
2012-04-13,0,1.0,34684.21,69.07,3.891,221.5102105,7.143
2012-04-13,0,81.0,31857.92,69.07,3.891,221.5102105,7.143
2012-04-13,0,18.0,5136.25,69.07,3.891,221.5102105,7.143
2012-04-13,0,2.0,43991.18,69.07,3.891,221.5102105,7.143
2012-04-13,0,33.0,5070.49,69.07,3.891,221.5102105,7.143
2012-04-13,0,99.0,20.0,69.07,3.891,221.5102105,7.143
2012-04-13,0,8.0,37295.29,69.07,3.891,221.5102105,7.143
2012-04-13,0,49.0,12122.71,69.07,3.891,221.5102105,7.143
2012-04-13,0,41.0,333.0,69.07,3.891,221.5102105,7.143
2012-04-13,0,44.0,3960.81,69.07,3.891,221.5102105,7.143
2012-04-13,0,98.0,13146.9,69.07,3.891,221.5102105,7.143
2012-04-13,0,96.0,37289.57,69.07,3.891,221.5102105,7.143
2012-04-13,0,5.0,18458.33,69.07,3.891,221.5102105,7.143
2012-04-13,0,40.0,59646.09,69.07,3.891,221.5102105,7.143
2012-04-13,0,42.0,8512.01,69.07,3.891,221.5102105,7.143
2012-04-13,0,79.0,30752.29,69.07,3.891,221.5102105,7.143
2012-04-13,0,16.0,55347.73,69.07,3.891,221.5102105,7.143
2012-04-13,0,13.0,39099.61,69.07,3.891,221.5102105,7.143
2012-04-13,0,38.0,74197.08,69.07,3.891,221.5102105,7.143
2012-04-13,0,85.0,3422.49,69.07,3.891,221.5102105,7.143
2012-04-13,0,59.0,133.83,69.07,3.891,221.5102105,7.143
2012-04-13,0,46.0,19517.58,69.07,3.891,221.5102105,7.143
2012-04-13,0,3.0,7927.73,69.07,3.891,221.5102105,7.143
2012-04-13,0,26.0,6095.14,69.07,3.891,221.5102105,7.143
2012-04-13,0,82.0,19415.38,69.07,3.891,221.5102105,7.143
2012-04-13,0,14.0,14933.13,69.07,3.891,221.5102105,7.143
2012-04-13,0,17.0,6936.35,69.07,3.891,221.5102105,7.143
2012-04-13,0,94.0,68132.38,69.07,3.891,221.5102105,7.143
2012-04-13,0,9.0,33136.94,69.07,3.891,221.5102105,7.143
2012-04-13,0,93.0,82109.08,69.07,3.891,221.5102105,7.143
2012-04-13,0,31.0,1170.59,69.07,3.891,221.5102105,7.143
2012-04-13,0,24.0,4986.97,69.07,3.891,221.5102105,7.143
2012-04-13,0,35.0,3320.38,69.07,3.891,221.5102105,7.143
2012-04-13,0,10.0,29709.53,69.07,3.891,221.5102105,7.143
2012-04-13,0,83.0,5938.04,69.07,3.891,221.5102105,7.143
2012-04-13,0,6.0,4500.12,69.07,3.891,221.5102105,7.143
2012-04-13,0,91.0,70877.39,69.07,3.891,221.5102105,7.143
2012-04-13,0,11.0,21874.45,69.07,3.891,221.5102105,7.143
2012-04-13,0,48.0,249.0,69.07,3.891,221.5102105,7.143
2012-04-13,0,95.0,129438.22,69.07,3.891,221.5102105,7.143
2012-04-13,0,52.0,1789.55,69.07,3.891,221.5102105,7.143
2012-04-13,0,67.0,5627.16,69.07,3.891,221.5102105,7.143
2012-04-13,0,27.0,983.69,69.07,3.891,221.5102105,7.143
2012-04-13,0,30.0,3711.72,69.07,3.891,221.5102105,7.143
2012-04-13,0,36.0,1618.0,69.07,3.891,221.5102105,7.143
2012-04-13,0,71.0,2379.06,69.07,3.891,221.5102105,7.143
2012-04-13,0,21.0,7223.96,69.07,3.891,221.5102105,7.143
2012-04-13,0,60.0,828.0,69.07,3.891,221.5102105,7.143
2012-04-13,0,23.0,20132.49,69.07,3.891,221.5102105,7.143
2012-04-13,0,20.0,3449.45,69.07,3.891,221.5102105,7.143
2012-04-13,0,74.0,9786.34,69.07,3.891,221.5102105,7.143
2012-04-13,0,90.0,86785.35,69.07,3.891,221.5102105,7.143
2012-04-13,0,32.0,6572.66,69.07,3.891,221.5102105,7.143
2012-04-13,0,28.0,434.56,69.07,3.891,221.5102105,7.143
2012-04-13,0,7.0,21302.3,69.07,3.891,221.5102105,7.143
2012-04-13,0,87.0,47792.13,69.07,3.891,221.5102105,7.143
2012-04-13,0,34.0,16848.85,69.07,3.891,221.5102105,7.143
2012-04-13,0,58.0,1685.0,69.07,3.891,221.5102105,7.143
2012-04-13,0,19.0,753.73,69.07,3.891,221.5102105,7.143
2012-04-13,0,29.0,3294.36,69.07,3.891,221.5102105,7.143
2012-04-20,0,22.0,7171.34,66.76,3.877,221.5640737,7.143
2012-04-20,0,72.0,43176.95,66.76,3.877,221.5640737,7.143
2012-04-20,0,4.0,36350.03,66.76,3.877,221.5640737,7.143
2012-04-20,0,37.0,2468.8,66.76,3.877,221.5640737,7.143
2012-04-20,0,31.0,1291.39,66.76,3.877,221.5640737,7.143
2012-04-20,0,55.0,9182.6,66.76,3.877,221.5640737,7.143
2012-04-20,0,80.0,19254.51,66.76,3.877,221.5640737,7.143
2012-04-20,0,25.0,10115.85,66.76,3.877,221.5640737,7.143
2012-04-20,0,42.0,7332.1,66.76,3.877,221.5640737,7.143
2012-04-20,0,56.0,7896.05,66.76,3.877,221.5640737,7.143
2012-04-20,0,33.0,4748.34,66.76,3.877,221.5640737,7.143
2012-04-20,0,79.0,32581.33,66.76,3.877,221.5640737,7.143
2012-04-20,0,12.0,11730.26,66.76,3.877,221.5640737,7.143
2012-04-20,0,8.0,36930.94,66.76,3.877,221.5640737,7.143
2012-04-20,0,41.0,490.5,66.76,3.877,221.5640737,7.143
2012-04-20,0,49.0,11005.11,66.76,3.877,221.5640737,7.143
2012-04-20,0,98.0,11834.87,66.76,3.877,221.5640737,7.143
2012-04-20,0,20.0,4246.85,66.76,3.877,221.5640737,7.143
2012-04-20,0,81.0,30648.9,66.76,3.877,221.5640737,7.143
2012-04-20,0,59.0,214.51,66.76,3.877,221.5640737,7.143
2012-04-20,0,3.0,8647.36,66.76,3.877,221.5640737,7.143
2012-04-20,0,44.0,3906.32,66.76,3.877,221.5640737,7.143
2012-04-20,0,85.0,3318.25,66.76,3.877,221.5640737,7.143
2012-04-20,0,5.0,16645.01,66.76,3.877,221.5640737,7.143
2012-04-20,0,93.0,70763.97,66.76,3.877,221.5640737,7.143
2012-04-20,0,92.0,135336.32,66.76,3.877,221.5640737,7.143
2012-04-20,0,16.0,42816.54,66.76,3.877,221.5640737,7.143
2012-04-20,0,48.0,505.0,66.76,3.877,221.5640737,7.143
2012-04-20,0,46.0,19395.79,66.76,3.877,221.5640737,7.143
2012-04-20,0,74.0,9754.54,66.76,3.877,221.5640737,7.143
2012-04-20,0,96.0,35389.42,66.76,3.877,221.5640737,7.143
2012-04-20,0,34.0,13070.17,66.76,3.877,221.5640737,7.143
2012-04-20,0,82.0,18275.61,66.76,3.877,221.5640737,7.143
2012-04-20,0,1.0,16976.19,66.76,3.877,221.5640737,7.143
2012-04-20,0,40.0,60905.45,66.76,3.877,221.5640737,7.143
2012-04-20,0,18.0,61.56,66.76,3.877,221.5640737,7.143
2012-04-20,0,9.0,28111.87,66.76,3.877,221.5640737,7.143
2012-04-20,0,14.0,13575.69,66.76,3.877,221.5640737,7.143
2012-04-20,0,13.0,39499.85,66.76,3.877,221.5640737,7.143
2012-04-20,0,17.0,8559.84,66.76,3.877,221.5640737,7.143
2012-04-20,0,10.0,30838.26,66.76,3.877,221.5640737,7.143
2012-04-20,0,52.0,1797.24,66.76,3.877,221.5640737,7.143
2012-04-20,0,27.0,970.43,66.76,3.877,221.5640737,7.143
2012-04-20,0,6.0,2988.96,66.76,3.877,221.5640737,7.143
2012-04-20,0,97.0,34402.49,66.76,3.877,221.5640737,7.143
2012-04-20,0,58.0,850.0,66.76,3.877,221.5640737,7.143
2012-04-20,0,7.0,19056.92,66.76,3.877,221.5640737,7.143
2012-04-20,0,23.0,20768.42,66.76,3.877,221.5640737,7.143
2012-04-20,0,94.0,63164.15,66.76,3.877,221.5640737,7.143
2012-04-20,0,29.0,3733.04,66.76,3.877,221.5640737,7.143
2012-04-20,0,60.0,810.0,66.76,3.877,221.5640737,7.143
2012-04-20,0,30.0,3151.6,66.76,3.877,221.5640737,7.143
2012-04-20,0,95.0,123172.79,66.76,3.877,221.5640737,7.143
2012-04-20,0,38.0,74827.84,66.76,3.877,221.5640737,7.143
2012-04-20,0,67.0,6535.63,66.76,3.877,221.5640737,7.143
2012-04-20,0,54.0,24.04,66.76,3.877,221.5640737,7.143
2012-04-20,0,28.0,527.48,66.76,3.877,221.5640737,7.143
2012-04-20,0,11.0,21787.83,66.76,3.877,221.5640737,7.143
2012-04-20,0,19.0,1162.5,66.76,3.877,221.5640737,7.143
2012-04-20,0,91.0,67331.15,66.76,3.877,221.5640737,7.143
2012-04-20,0,21.0,6508.01,66.76,3.877,221.5640737,7.143
2012-04-20,0,32.0,5816.96,66.76,3.877,221.5640737,7.143
2012-04-20,0,35.0,2311.41,66.76,3.877,221.5640737,7.143
2012-04-20,0,90.0,82412.3,66.76,3.877,221.5640737,7.143
2012-04-20,0,26.0,6869.49,66.76,3.877,221.5640737,7.143
2012-04-20,0,83.0,5721.64,66.76,3.877,221.5640737,7.143
2012-04-20,0,2.0,45561.85,66.76,3.877,221.5640737,7.143
2012-04-20,0,36.0,1123.0,66.76,3.877,221.5640737,7.143
2012-04-20,0,87.0,46467.94,66.76,3.877,221.5640737,7.143
2012-04-20,0,71.0,1651.41,66.76,3.877,221.5640737,7.143
2012-04-20,0,24.0,5047.11,66.76,3.877,221.5640737,7.143
2012-04-27,0,22.0,6068.54,67.23,3.814,221.6179368,7.143
2012-04-27,0,56.0,8498.87,67.23,3.814,221.6179368,7.143
2012-04-27,0,25.0,10563.87,67.23,3.814,221.6179368,7.143
2012-04-27,0,55.0,9311.12,67.23,3.814,221.6179368,7.143
2012-04-27,0,12.0,11746.83,67.23,3.814,221.6179368,7.143
2012-04-27,0,31.0,1023.38,67.23,3.814,221.6179368,7.143
2012-04-27,0,37.0,2354.89,67.23,3.814,221.6179368,7.143
2012-04-27,0,72.0,33229.49,67.23,3.814,221.6179368,7.143
2012-04-27,0,92.0,125370.93,67.23,3.814,221.6179368,7.143
2012-04-27,0,93.0,66850.39,67.23,3.814,221.6179368,7.143
2012-04-27,0,40.0,60164.22,67.23,3.814,221.6179368,7.143
2012-04-27,0,59.0,157.52,67.23,3.814,221.6179368,7.143
2012-04-27,0,49.0,12973.13,67.23,3.814,221.6179368,7.143
2012-04-27,0,98.0,11683.76,67.23,3.814,221.6179368,7.143
2012-04-27,0,17.0,7868.25,67.23,3.814,221.6179368,7.143
2012-04-27,0,1.0,16347.6,67.23,3.814,221.6179368,7.143
2012-04-27,0,41.0,346.0,67.23,3.814,221.6179368,7.143
2012-04-27,0,6.0,3319.32,67.23,3.814,221.6179368,7.143
2012-04-27,0,97.0,32306.41,67.23,3.814,221.6179368,7.143
2012-04-27,0,60.0,954.0,67.23,3.814,221.6179368,7.143
2012-04-27,0,3.0,8635.62,67.23,3.814,221.6179368,7.143
2012-04-27,0,5.0,17170.39,67.23,3.814,221.6179368,7.143
2012-04-27,0,67.0,6280.02,67.23,3.814,221.6179368,7.143
2012-04-27,0,95.0,118589.44,67.23,3.814,221.6179368,7.143
2012-04-27,0,10.0,29433.27,67.23,3.814,221.6179368,7.143
2012-04-27,0,34.0,14492.12,67.23,3.814,221.6179368,7.143
2012-04-27,0,96.0,37249.71,67.23,3.814,221.6179368,7.143
2012-04-27,0,33.0,3710.58,67.23,3.814,221.6179368,7.143
2012-04-27,0,18.0,4.68,67.23,3.814,221.6179368,7.143
2012-04-27,0,42.0,8264.77,67.23,3.814,221.6179368,7.143
2012-04-27,0,7.0,18704.53,67.23,3.814,221.6179368,7.143
2012-04-27,0,9.0,30359.94,67.23,3.814,221.6179368,7.143
2012-04-27,0,54.0,61.84,67.23,3.814,221.6179368,7.143
2012-04-27,0,94.0,62287.53,67.23,3.814,221.6179368,7.143
2012-04-27,0,14.0,14904.8,67.23,3.814,221.6179368,7.143
2012-04-27,0,48.0,404.0,67.23,3.814,221.6179368,7.143
2012-04-27,0,46.0,19540.47,67.23,3.814,221.6179368,7.143
2012-04-27,0,52.0,2099.8,67.23,3.814,221.6179368,7.143
2012-04-27,0,20.0,4844.73,67.23,3.814,221.6179368,7.143
2012-04-27,0,8.0,38531.76,67.23,3.814,221.6179368,7.143
2012-04-27,0,44.0,4231.57,67.23,3.814,221.6179368,7.143
2012-04-27,0,11.0,20710.01,67.23,3.814,221.6179368,7.143
2012-04-27,0,30.0,2822.92,67.23,3.814,221.6179368,7.143
2012-04-27,0,83.0,5747.55,67.23,3.814,221.6179368,7.143
2012-04-27,0,29.0,3698.19,67.23,3.814,221.6179368,7.143
2012-04-27,0,81.0,30244.48,67.23,3.814,221.6179368,7.143
2012-04-27,0,2.0,45456.23,67.23,3.814,221.6179368,7.143
2012-04-27,0,21.0,7561.57,67.23,3.814,221.6179368,7.143
2012-04-27,0,79.0,30866.19,67.23,3.814,221.6179368,7.143
2012-04-27,0,16.0,41926.36,67.23,3.814,221.6179368,7.143
2012-04-27,0,85.0,3088.01,67.23,3.814,221.6179368,7.143
2012-04-27,0,27.0,1019.53,67.23,3.814,221.6179368,7.143
2012-04-27,0,74.0,9902.47,67.23,3.814,221.6179368,7.143
2012-04-27,0,4.0,36894.54,67.23,3.814,221.6179368,7.143
2012-04-27,0,82.0,18406.59,67.23,3.814,221.6179368,7.143
2012-04-27,0,26.0,6317.77,67.23,3.814,221.6179368,7.143
2012-04-27,0,19.0,524.17,67.23,3.814,221.6179368,7.143
2012-04-27,0,87.0,43602.83,67.23,3.814,221.6179368,7.143
2012-04-27,0,13.0,39077.84,67.23,3.814,221.6179368,7.143
2012-04-27,0,71.0,1601.83,67.23,3.814,221.6179368,7.143
2012-04-27,0,23.0,17587.72,67.23,3.814,221.6179368,7.143
2012-04-27,0,36.0,1454.0,67.23,3.814,221.6179368,7.143
2012-04-27,0,58.0,2640.0,67.23,3.814,221.6179368,7.143
2012-04-27,0,38.0,66399.89,67.23,3.814,221.6179368,7.143
2012-04-27,0,80.0,17687.19,67.23,3.814,221.6179368,7.143
2012-04-27,0,32.0,6048.64,67.23,3.814,221.6179368,7.143
2012-04-27,0,24.0,3328.23,67.23,3.814,221.6179368,7.143
2012-04-27,0,91.0,60412.71,67.23,3.814,221.6179368,7.143
2012-04-27,0,90.0,80027.26,67.23,3.814,221.6179368,7.143
2012-04-27,0,35.0,2578.97,67.23,3.814,221.6179368,7.143
2012-04-27,0,28.0,354.59,67.23,3.814,221.6179368,7.143
2012-05-04,0,12.0,12338.08,75.55,3.749,221.6718,7.143
2012-05-04,0,25.0,13530.43,75.55,3.749,221.6718,7.143
2012-05-04,0,37.0,2703.35,75.55,3.749,221.6718,7.143
2012-05-04,0,72.0,36683.63,75.55,3.749,221.6718,7.143
2012-05-04,0,31.0,1399.76,75.55,3.749,221.6718,7.143
2012-05-04,0,55.0,9687.39,75.55,3.749,221.6718,7.143
2012-05-04,0,42.0,8593.85,75.55,3.749,221.6718,7.143
2012-05-04,0,94.0,65730.41,75.55,3.749,221.6718,7.143
2012-05-04,0,41.0,474.6,75.55,3.749,221.6718,7.143
2012-05-04,0,18.0,-1.27,75.55,3.749,221.6718,7.143
2012-05-04,0,71.0,2800.65,75.55,3.749,221.6718,7.143
2012-05-04,0,20.0,4647.31,75.55,3.749,221.6718,7.143
2012-05-04,0,1.0,17147.44,75.55,3.749,221.6718,7.143
2012-05-04,0,96.0,40750.4,75.55,3.749,221.6718,7.143
2012-05-04,0,92.0,140937.93,75.55,3.749,221.6718,7.143
2012-05-04,0,24.0,5753.71,75.55,3.749,221.6718,7.143
2012-05-04,0,29.0,4880.96,75.55,3.749,221.6718,7.143
2012-05-04,0,40.0,64719.29,75.55,3.749,221.6718,7.143
2012-05-04,0,22.0,7884.36,75.55,3.749,221.6718,7.143
2012-05-04,0,6.0,4658.18,75.55,3.749,221.6718,7.143
2012-05-04,0,46.0,21045.33,75.55,3.749,221.6718,7.143
2012-05-04,0,59.0,107.13,75.55,3.749,221.6718,7.143
2012-05-04,0,93.0,74929.53,75.55,3.749,221.6718,7.143
2012-05-04,0,10.0,35800.66,75.55,3.749,221.6718,7.143
2012-05-04,0,44.0,5380.5,75.55,3.749,221.6718,7.143
2012-05-04,0,97.0,37558.68,75.55,3.749,221.6718,7.143
2012-05-04,0,49.0,11313.7,75.55,3.749,221.6718,7.143
2012-05-04,0,98.0,11625.96,75.55,3.749,221.6718,7.143
2012-05-04,0,36.0,1946.0,75.55,3.749,221.6718,7.143
2012-05-04,0,9.0,31552.3,75.55,3.749,221.6718,7.143
2012-05-04,0,60.0,1098.0,75.55,3.749,221.6718,7.143
2012-05-04,0,11.0,31670.38,75.55,3.749,221.6718,7.143
2012-05-04,0,38.0,90029.42,75.55,3.749,221.6718,7.143
2012-05-04,0,52.0,2172.26,75.55,3.749,221.6718,7.143
2012-05-04,0,8.0,41589.1,75.55,3.749,221.6718,7.143
2012-05-04,0,85.0,3643.4,75.55,3.749,221.6718,7.143
2012-05-04,0,16.0,43970.7,75.55,3.749,221.6718,7.143
2012-05-04,0,48.0,1193.0,75.55,3.749,221.6718,7.143
2012-05-04,0,33.0,4742.62,75.55,3.749,221.6718,7.143
2012-05-04,0,17.0,9064.6,75.55,3.749,221.6718,7.143
2012-05-04,0,91.0,69524.98,75.55,3.749,221.6718,7.143
2012-05-04,0,82.0,21563.76,75.55,3.749,221.6718,7.143
2012-05-04,0,4.0,41897.55,75.55,3.749,221.6718,7.143
2012-05-04,0,2.0,50501.3,75.55,3.749,221.6718,7.143
2012-05-04,0,14.0,16193.63,75.55,3.749,221.6718,7.143
2012-05-04,0,35.0,2763.83,75.55,3.749,221.6718,7.143
2012-05-04,0,23.0,21973.08,75.55,3.749,221.6718,7.143
2012-05-04,0,67.0,8462.57,75.55,3.749,221.6718,7.143
2012-05-04,0,81.0,32261.06,75.55,3.749,221.6718,7.143
2012-05-04,0,34.0,16632.06,75.55,3.749,221.6718,7.143
2012-05-04,0,5.0,18953.07,75.55,3.749,221.6718,7.143
2012-05-04,0,83.0,5247.16,75.55,3.749,221.6718,7.143
2012-05-04,0,56.0,8585.95,75.55,3.749,221.6718,7.143
2012-05-04,0,30.0,4751.06,75.55,3.749,221.6718,7.143
2012-05-04,0,28.0,564.69,75.55,3.749,221.6718,7.143
2012-05-04,0,19.0,1155.4,75.55,3.749,221.6718,7.143
2012-05-04,0,87.0,58802.89,75.55,3.749,221.6718,7.143
2012-05-04,0,99.0,50.0,75.55,3.749,221.6718,7.143
2012-05-04,0,27.0,1033.05,75.55,3.749,221.6718,7.143
2012-05-04,0,90.0,87274.54,75.55,3.749,221.6718,7.143
2012-05-04,0,74.0,11735.18,75.55,3.749,221.6718,7.143
2012-05-04,0,58.0,2030.0,75.55,3.749,221.6718,7.143
2012-05-04,0,26.0,6788.13,75.55,3.749,221.6718,7.143
2012-05-04,0,7.0,22956.83,75.55,3.749,221.6718,7.143
2012-05-04,0,13.0,43561.17,75.55,3.749,221.6718,7.143
2012-05-04,0,21.0,7873.18,75.55,3.749,221.6718,7.143
2012-05-04,0,32.0,7587.45,75.55,3.749,221.6718,7.143
2012-05-04,0,79.0,47342.76,75.55,3.749,221.6718,7.143
2012-05-04,0,80.0,19124.22,75.55,3.749,221.6718,7.143
2012-05-04,0,3.0,10655.35,75.55,3.749,221.6718,7.143
2012-05-04,0,95.0,130920.36,75.55,3.749,221.6718,7.143
2012-05-11,0,31.0,1566.24,73.77,3.688,221.7256632,7.143
2012-05-11,0,14.0,15537.79,73.77,3.688,221.7256632,7.143
2012-05-11,0,40.0,57434.64,73.77,3.688,221.7256632,7.143
2012-05-11,0,94.0,73401.98,73.77,3.688,221.7256632,7.143
2012-05-11,0,1.0,18164.2,73.77,3.688,221.7256632,7.143
2012-05-11,0,96.0,38016.64,73.77,3.688,221.7256632,7.143
2012-05-11,0,55.0,7393.75,73.77,3.688,221.7256632,7.143
2012-05-11,0,19.0,1848.79,73.77,3.688,221.7256632,7.143
2012-05-11,0,42.0,6871.92,73.77,3.688,221.7256632,7.143
2012-05-11,0,18.0,4.58,73.77,3.688,221.7256632,7.143
2012-05-11,0,91.0,71520.23,73.77,3.688,221.7256632,7.143
2012-05-11,0,71.0,2934.96,73.77,3.688,221.7256632,7.143
2012-05-11,0,4.0,35840.06,73.77,3.688,221.7256632,7.143
2012-05-11,0,11.0,28842.32,73.77,3.688,221.7256632,7.143
2012-05-11,0,29.0,4632.27,73.77,3.688,221.7256632,7.143
2012-05-11,0,38.0,70261.48,73.77,3.688,221.7256632,7.143
2012-05-11,0,92.0,143194.31,73.77,3.688,221.7256632,7.143
2012-05-11,0,72.0,39483.03,73.77,3.688,221.7256632,7.143
2012-05-11,0,59.0,270.4,73.77,3.688,221.7256632,7.143
2012-05-11,0,25.0,10206.26,73.77,3.688,221.7256632,7.143
2012-05-11,0,37.0,2615.06,73.77,3.688,221.7256632,7.143
2012-05-11,0,12.0,11420.63,73.77,3.688,221.7256632,7.143
2012-05-11,0,97.0,37634.44,73.77,3.688,221.7256632,7.143
2012-05-11,0,49.0,8709.99,73.77,3.688,221.7256632,7.143
2012-05-11,0,82.0,20076.15,73.77,3.688,221.7256632,7.143
2012-05-11,0,36.0,1832.0,73.77,3.688,221.7256632,7.143
2012-05-11,0,6.0,3574.83,73.77,3.688,221.7256632,7.143
2012-05-11,0,60.0,1368.0,73.77,3.688,221.7256632,7.143
2012-05-11,0,90.0,88151.32,73.77,3.688,221.7256632,7.143
2012-05-11,0,10.0,32271.72,73.77,3.688,221.7256632,7.143
2012-05-11,0,20.0,4418.12,73.77,3.688,221.7256632,7.143
2012-05-11,0,85.0,4840.11,73.77,3.688,221.7256632,7.143
2012-05-11,0,16.0,38885.33,73.77,3.688,221.7256632,7.143
2012-05-11,0,98.0,12940.0,73.77,3.688,221.7256632,7.143
2012-05-11,0,22.0,6363.42,73.77,3.688,221.7256632,7.143
2012-05-11,0,33.0,4959.16,73.77,3.688,221.7256632,7.143
2012-05-11,0,24.0,4449.04,73.77,3.688,221.7256632,7.143
2012-05-11,0,17.0,7964.29,73.77,3.688,221.7256632,7.143
2012-05-11,0,54.0,119.92,73.77,3.688,221.7256632,7.143
2012-05-11,0,9.0,28043.48,73.77,3.688,221.7256632,7.143
2012-05-11,0,52.0,3267.49,73.77,3.688,221.7256632,7.143
2012-05-11,0,27.0,887.99,73.77,3.688,221.7256632,7.143
2012-05-11,0,23.0,21536.76,73.77,3.688,221.7256632,7.143
2012-05-11,0,46.0,19212.14,73.77,3.688,221.7256632,7.143
2012-05-11,0,56.0,9363.16,73.77,3.688,221.7256632,7.143
2012-05-11,0,41.0,652.0,73.77,3.688,221.7256632,7.143
2012-05-11,0,93.0,81146.85,73.77,3.688,221.7256632,7.143
2012-05-11,0,44.0,6136.73,73.77,3.688,221.7256632,7.143
2012-05-11,0,2.0,46717.76,73.77,3.688,221.7256632,7.143
2012-05-11,0,67.0,18094.4,73.77,3.688,221.7256632,7.143
2012-05-11,0,30.0,2564.12,73.77,3.688,221.7256632,7.143
2012-05-11,0,7.0,23036.8,73.77,3.688,221.7256632,7.143
2012-05-11,0,74.0,10872.63,73.77,3.688,221.7256632,7.143
2012-05-11,0,13.0,38895.18,73.77,3.688,221.7256632,7.143
2012-05-11,0,8.0,37702.53,73.77,3.688,221.7256632,7.143
2012-05-11,0,81.0,31571.96,73.77,3.688,221.7256632,7.143
